"sound.files","duration","selec","start","end","bottom.freq","top.freq","tailored"
"273YYNF_June_15_2018_34993348.wav_26",0.045691698447996,1,0.0709967526459668,0.207798704775245,3.38882441594946,3.46614603028954,""
"273YYNF_June_15_2018_34993348.wav_27",0.0652608973369979,1,0,0.145905163315019,3.33083320519441,3.40815481953448,""
"273YYNF_June_15_2018_34993348.wav_28",0.0416327336729978,1,0.0590644213891473,0.203777613540416,3.36949401236445,3.81409329481987,""
"273YYNF_June_15_2018_34993348.wav_29",0.0616554481779872,1,0,0.14489916638827,3.2148507836843,3.56279804821463,""
"273YYNF_June_15_2018_34993348.wav_30",0.04344679614303,1,0.053609241425766,0.20529004700764,3.13752916934423,3.52413724104459,""
"273YYNF_June_15_2018_34993348.wav_31",0.0602041982029959,1,0,0.151491986625159,3.07953795858917,3.54346764462961,""
"273YYNF_June_15_2018_35321580.wav_2",0.0615193934934606,1,0.0757463399420448,0.224599942251274,3.17618997651426,3.48547643387456,""
"273YYNF_June_15_2018_35321580.wav_3",0.0742858581218506,1,0,0.159467838719865,2.92489472990903,3.48547643387456,""
"273YYNF_June_15_2018_35321580.wav_4",0.14628146237601,1,0.0677380623493899,0.229322056836848,3.38882441594946,3.6401196625547,""
"273YYNF_June_15_2018_35649815.wav_1",0.142335876505001,1,0.0703832393879884,0.226747316941961,3.38882441594946,3.44681562670452,""
"273YYNF_June_15_2018_35649815.wav_2",0.148027497503008,1,0.0684853424990282,0.234240589462823,3.40815481953448,3.44681562670452,""
"273YYNF_June_15_2018_35649815.wav_3",0.146236110814002,1,0.0695231441541579,0.226774944184145,3.17618997651426,3.2148507836843,""
"273YYNF_June_15_2018_35649815.wav_4",0.0397959954219971,1,0.0526107517225229,0.202157965070437,3.54346764462961,3.67878046972474,""
"273YYNF_June_15_2018_35649815.wav_9",0.14453542725002,1,0.08,0.22453542725002,NA,NA,""
"273YYNF_June_15_2018_35649815.wav_10",0.145329079580023,1,0.08,0.225329079580023,NA,NA,""
"273YYNF_June_15_2018_35649815.wav_12",0.076508084646008,1,0.00231449453604418,0.161513800742601,3.19552038009928,4.10404934859514,""
"273YYNF_June_15_2018_35649815.wav_14",0.0704082995940212,1,0,0.154382621607336,2.63493867613375,3.81409329481987,""
"273YYNF_June_15_2018_35649815.wav_15",0.131406150126992,1,0.0636805136193888,0.217575174234329,3.48547643387456,3.56279804821463,""
"273YYNF_June_15_2018_35978050.wav_1",0.134014078009002,1,0.0656305666646229,0.219867242026055,3.29217239802437,3.4274852231195,""
"273YYNF_June_15_2018_35978050.wav_2",0.131497062330993,1,0.0558321594219287,0.214906139989866,3.38882441594946,3.38882441594946,""
"273YYNF_June_15_2018_35978050.wav_3",0.146757887119009,1,0.0735975191130471,0.22428408792784,3.19552038009928,3.40815481953448,""
"273YYNF_June_15_2018_35978050.wav_4",0.140476685831004,1,0.0702753360002807,0.23419123727688,2.96355553707906,3.54346764462961,""
"273YYNF_June_15_2018_36306326.wav_1",0.138208884387211,1,0.0714942315455031,0.223327865473206,3.54346764462961,3.6401196625547,""
"273YYNF_June_15_2018_36306326.wav_3",0.0760092174676998,1,0.00342249178156718,0.153939404808256,3.04087715141914,3.79476289123485,""
"273YYNF_June_15_2018_36306326.wav_4",0.143583044452797,1,0.08,0.223583044452797,NA,NA,""
"273YYNF_June_15_2018_36306326.wav_5",0.142630661656995,1,0.0693871264195699,0.22519383719899,3.38882441594946,3.67878046972474,""
"273YYNF_June_15_2018_36306326.wav_6",0.148435661559006,1,0.0772545171079754,0.234550978936493,3.04087715141914,3.17618997651426,""
"273YYNF_June_15_2018_36306326.wav_8",0.072449119872033,1,0.00275849594290688,0.15684676325731,2.63493867613375,3.69811087330976,""
"273YYNF_June_15_2018_36306326.wav_9",0.117687302701995,1,0.0530881868184989,0.209695127490787,2.69292988688881,3.6401196625547,""
"273YYNF_June_15_2018_36306326.wav_11",0.0626758583179594,1,0,0.153455362329981,3.13752916934423,3.50480683745957,""
"273YYNF_June_15_2018_36634580.wav_1",0.12056712687237,1,0.0530143757195829,0.20426231253248,3.23418118726932,3.4274852231195,""
"273YYNF_June_15_2018_36634580.wav_2",0.13537441177883,1,0.0753194635705258,0.221898182028335,3.50480683745957,3.91074531274496,""
"273YYNF_June_15_2018_36634580.wav_3",0.142539958532961,1,0.074333619750747,0.227964794431469,3.04087715141914,3.52413724104459,""
"273YYNF_June_15_2018_36634580.wav_4",0.137324528933501,1,0.0758167362457189,0.221967955454777,2.90556432632401,3.35016360877943,""
"273YYNF_June_15_2018_36634580.wav_5",0.1351930055319,1,0.065893777328402,0.2242133402144,3.0022163442491,4.25869257727528,""
"273YYNF_June_15_2018_36634580.wav_6",0.130907282948002,1,0.0581090542947712,0.214130076899201,3.67878046972474,3.94940611991499,""
"273YYNF_June_15_2018_36634580.wav_7",0.124716794771096,1,0.05750939498046,0.210601058240376,2.94422513349405,3.79476289123485,""
"273YYNF_June_15_2018_36634580.wav_8",0.134762165695406,1,0.0651057508415191,0.223886096900214,3.13752916934423,3.81409329481987,""
"273YYNF_June_15_2018_36634580.wav_9",0.142857419465102,1,0.08,0.222857419465102,NA,NA,""
"273YYNF_June_15_2018_36634580.wav_10",0.135124978189296,1,0.0672640019719317,0.221044498000625,3.67878046972474,3.69811087330976,""
"273YYNF_June_15_2018_36634580.wav_11",0.0897507406739919,1,0.0363959019021065,0.181685140311344,3.38882441594946,3.6401196625547,""
"273YYNF_June_15_2018_36962814.wav_1",0.06596395142593,1,0,0.155694538961495,2.73159069405885,3.8527541019899,""
"273YYNF_June_15_2018_36962814.wav_2",0.13970570805609,1,0.060250141043519,0.224800268181317,3.98806692708503,4.00739733067005,""
"273YYNF_June_15_2018_36962814.wav_3",0.147823650514102,1,0.0698835010657308,0.23083744518106,3.02154674783412,3.8527541019899,""
"273YYNF_June_15_2018_36962814.wav_6",0.0879141422064009,1,0.0802119042359134,0.237862107162264,3.15685957292925,3.62078925896968,""
"273YYNF_June_15_2018_36962814.wav_9",0.0569616521078977,1,0.0351937551708165,0.170312120090379,2.73159069405885,3.13752916934423,""
"273YYNF_June_15_2018_36962814.wav_10",0.0501589070314026,1,0.03006468201015,0.185889643196202,2.65426907971877,3.31150280160939,""
"273YYNF_June_15_2018_36962814.wav_11",0.151769242658602,1,0.08,0.231769242658602,NA,NA,""
"273YYNF_June_15_2018_36962814.wav_13",0.0786850847191971,1,0.00768190556041345,0.164407279574402,3.11819876575921,3.54346764462961,""
"273YYNF_June_15_2018_36962814.wav_14",0.142404130269799,1,0.08,0.222404130269799,NA,NA,""
"273YYNF_June_15_2018_36962814.wav_15",0.138730647928398,1,0.0674137617487265,0.223367988310808,2.96355553707906,3.0022163442491,""
"273YYNF_June_15_2018_36962814.wav_16",0.140204576028403,1,0.08,0.220204576028403,NA,NA,""
"273YYNF_June_15_2018_36962814.wav_18",0.126621761691979,1,0.0609226119007334,0.216720950232218,3.0022163442491,3.60145885538466,""
"273YYNF_June_15_2018_36962814.wav_19",0.147098024373008,1,0.068638668732047,0.233173558635397,2.71226029047383,4.10404934859514,""
"273YYNF_June_15_2018_36962814.wav_21",0.0738097840809928,1,0,0.155558535472711,3.29217239802437,3.73677168047979,""
"273YYNF_June_15_2018_36962814.wav_22",0.135624061009992,1,0.0594296049621213,0.222085567258053,2.84757311556895,3.73677168047979,""
"273YYNF_June_15_2018_36962814.wav_23",0.129093425736983,1,0.0529629917962436,0.210104844279479,2.88623392273899,3.69811087330976,""
"273YYNF_June_15_2018_36962814.wav_24",0.0707712246130541,1,0.00328298123114779,0.158436508303317,3.11819876575921,4.00739733067005,""
"273YYNF_June_15_2018_37291097.wav_1",0.0655330067069997,1,0,0.154599143111556,2.32565221877346,4.50998782388052,""
"273YYNF_June_15_2018_37291097.wav_2",0.143288259300988,1,0.0663367443331855,0.228528640797549,3.11819876575921,3.77543248764983,""
"273YYNF_June_15_2018_37291097.wav_4",0.0228345113329738,1,0.0195914748218589,0.177858244620465,3.25351159085434,3.4274852231195,""
"273YYNF_June_15_2018_37291097.wav_6",0.142335876505001,1,0.0689649711108549,0.226747316941961,2.86690351915397,3.50480683745957,""
"273YYNF_June_15_2018_37291097.wav_7",0.133446970405004,1,0.0706697710155147,0.22185399403748,2.82824271198394,3.40815481953448,""
"273YYNF_June_15_2018_37619329.wav_1",0.0794786119400044,1,0.0150475007981108,0.173705550802101,2.65426907971877,3.40815481953448,""
"273YYNF_June_15_2018_37619329.wav_3",0.0783448228970087,1,0.00261344216863501,0.161644233998415,3.44681562670452,3.96873652350001,""
"273YYNF_June_15_2018_37619329.wav_4",0.140272380446021,1,0.0670571943686889,0.22416867496432,3.29217239802437,3.8527541019899,""
"273YYNF_June_15_2018_37619329.wav_6",0.0721996862820049,1,0,0.155309035321566,3.23418118726932,3.73677168047979,""
"273YYNF_June_15_2018_37619329.wav_7",0.0357143548669967,1,0.0491783152096506,0.197645955766242,3.11819876575921,3.87208450557492,""
"273YYNF_June_15_2018_37619329.wav_10",0.0691384558650157,1,0.00157089347959769,0.156529746839475,3.19552038009928,3.48547643387456,""
"273YYNF_June_15_2018_37619329.wav_12",0.0716781433220035,1,0,0.161791922429473,3.13752916934423,3.69811087330976,""
"273YYNF_June_15_2018_37947564.wav_1",0.0755557018499928,1,0.00341591512556878,0.160863409598671,2.98288594066408,3.67878046972474,""
"273YYNF_June_15_2018_37947564.wav_3",0.0657370887350055,1,0,0.15687039725464,3.2148507836843,3.77543248764983,""
"273YYNF_June_15_2018_37947564.wav_4",0.137914099235985,1,0.0644335331589104,0.222757600609336,3.25351159085434,3.56279804821463,""
"273YYNF_June_15_2018_37947564.wav_5",0.136802985972992,1,0.0694161854130009,0.220534004170487,3.0022163442491,3.36949401236445,""
"273YYNF_June_15_2018_37947564.wav_6",0.0219048043179555,1,0.00199607634136927,0.152546154803576,2.80891230839892,3.48547643387456,""
"273YYNF_June_15_2018_37947564.wav_8",0.0610885536570436,1,0.0309514618915609,0.185520781636162,3.0022163442491,3.4274852231195,""
"273YYNF_June_15_2018_37947564.wav_10",0.104172537305999,1,0.0631716454697821,0.220671027103619,2.90556432632401,3.40815481953448,""
"273YYNF_June_15_2018_37947564.wav_11",0.136009333643017,1,0.0629797666159339,0.220986095981289,3.0022163442491,3.56279804821463,""
"273YYNF_June_15_2018_37947564.wav_12",0.067913963698004,1,0.0359931072005073,0.197117594954649,2.98288594066408,3.71744127689477,""
"273YYNF_June_15_2018_37947564.wav_13",0.139319997649977,1,0.0650887543182065,0.228373781625663,3.36949401236445,3.96873652350001,""
"273YYNF_June_15_2018_37947564.wav_14",0.0913380453339983,1,0.0301157240938402,0.190831227468768,2.5769474653787,3.56279804821463,""
"273YYNF_June_15_2018_37947564.wav_15",0.123991169782983,1,0.0549955132286272,0.213092342970104,2.88623392273899,3.56279804821463,""
"273YYNF_June_15_2018_38275794.wav_2",0.123537654166,1,0.0482475894705708,0.21108702369673,2.53828665820866,3.71744127689477,""
"273YYNF_June_15_2018_38275794.wav_3",0.138276911730003,1,0.0641620760918671,0.223378810921949,2.69292988688881,3.67878046972474,""
"273YYNF_June_15_2018_38275794.wav_4",0.0880273813280041,1,0.0142388837694923,0.178678986743421,2.88623392273899,3.89141490915994,""
"273YYNF_June_15_2018_38275794.wav_5",0.132993454788021,1,0.0530241536413897,0.217728763537187,2.82824271198394,3.65945006613972,""
"273YYNF_June_15_2018_38604028.wav_1",0.0799548039190086,1,0.0139459377491858,0.174050955268236,2.75092109764386,3.36949401236445,""
"273YYNF_June_15_2018_38604028.wav_2",0.1169616785633,1,0.047092047999324,0.207194702148075,2.53828665820866,3.60145885538466,""
"273YYNF_June_15_2018_38604028.wav_4",0.0678912884098963,1,0,0.157291553089548,2.55761706179368,3.52413724104459,""
"273YYNF_June_15_2018_38604028.wav_6",0.0640137298534,1,0,0.154377344649479,2.80891230839892,3.27284199443936,""
"273YYNF_June_15_2018_38604028.wav_7",0.0884128702439995,1,0.0201116598132073,0.178371627668675,2.75092109764386,4.08471894501012,""
"273YYNF_June_15_2018_38604028.wav_8",0.0654196282780077,1,0,0.155851650163259,2.98288594066408,3.79476289123485,""
"273YYNF_June_15_2018_38604028.wav_11",0.140204354121011,1,0.072677011823347,0.224822265303001,2.92489472990903,3.54346764462961,""
"273YYNF_June_15_2018_38604028.wav_12",0.127936756583011,1,0.0642445357738608,0.222447979273589,3.19552038009928,3.52413724104459,""
"273YYNF_June_15_2018_38604028.wav_14",0.0639683782920031,1,0.00252436678744712,0.158049059895044,3.13752916934423,3.48547643387456,""
"273YYNF_June_15_2018_38604028.wav_15",0.129161248759033,1,0.0706283685995482,0.21830178333513,2.92489472990903,3.54346764462961,""
"273YYNF_June_15_2018_38604028.wav_16",0.139093240851025,1,0.0713553669731033,0.226095463745951,3.25351159085434,3.81409329481987,""
"273YYNF_June_15_2018_38604028.wav_17",0.142789393159035,1,0.0715541136860596,0.231348633618818,3.07953795858917,3.83342369840488,""
"273YYNF_June_15_2018_38604028.wav_18",0.154240662580037,1,0.0735774609897473,0.239675886786269,3.23418118726932,4.10404934859514,""
"273YYNF_June_15_2018_38604028.wav_19",0.0393198043100256,1,0.0361971256551889,0.196718856191808,2.84757311556895,3.71744127689477,""
"273YYNF_June_15_2018_38604028.wav_22",0.0746486711580019,1,0.00444523512204578,0.157777378770885,2.7895819048139,3.94940611991499,""
"273YYNF_June_15_2018_38604028.wav_24",0.0775965226910103,1,0.00232514609287352,0.161136740922404,2.75092109764386,3.67878046972474,""
"273YYNF_June_15_2018_38935218.wav_1",0.0846939186080249,1,0.0142798551272577,0.173710805019168,2.77025150122888,3.44681562670452,""
"273YYNF_June_15_2018_38935218.wav_3",0.135941108984014,1,0.0699090299648824,0.219199375891493,2.53828665820866,3.35016360877943,""
"273YYNF_June_15_2018_39264001.wav_1",0.0676418543276966,1,0,0.155776053285475,2.59627786896372,3.54346764462961,""
"273YYNF_June_15_2018_39264001.wav_2",0.134512732105804,1,0.060903049720162,0.223696640244632,2.84757311556895,3.62078925896968,""
"273YYNF_June_15_2018_39264001.wav_3",0.141655603079101,1,0.0716399502339397,0.227298430544284,2.77025150122888,3.65945006613972,""
"273YYNF_June_15_2018_39264001.wav_4",0.130227009521903,1,0.0589949820283441,0.216013574255165,2.55761706179368,3.56279804821463,""
"273YYNF_June_15_2018_39264001.wav_5",0.139501403896702,1,0.0654845230315538,0.223258640763907,3.13752916934423,3.27284199443936,""
"273YYNF_June_15_2018_39264001.wav_6",0.118730388622112,1,0.0545975635578301,0.206552931099801,3.17618997651426,3.56279804821463,""
"273YYNF_June_15_2018_39264001.wav_9",0.0554876357830096,1,0,0.155658669342409,3.2148507836843,3.52413724104459,""
"273YYNF_June_15_2018_39264001.wav_10",0.146757653773989,1,0.0710800824025374,0.231117130427795,3.13752916934423,3.65945006613972,""
"273YYNF_June_15_2018_39264001.wav_11",0.145850622539996,1,0.0740709771176136,0.235839722662722,2.71226029047383,3.44681562670452,""
"273YYNF_June_15_2018_39264001.wav_13",0.077074979168998,1,0.00176108987125749,0.165813604782721,2.96355553707906,3.50480683745957,""
"273YYNF_June_15_2018_39264001.wav_14",0.149274665451003,1,0.08,0.229274665451003,NA,NA,""
"273YYNF_June_15_2018_39264001.wav_15",0.142585310095001,1,0.0707961666066028,0.232257282071648,2.42230423669855,3.96873652350001,""
"273YYNF_June_15_2018_39264001.wav_16",0.133923161804006,1,0.0721642185184071,0.221179181342718,2.01636576141317,3.83342369840488,""
"273YYNF_June_15_2018_39264001.wav_17",0.137392556276012,1,0.0706007419768749,0.227949861078361,2.13234818292328,3.91074531274496,""
"273YYNF_June_15_2018_39264001.wav_18",0.148957204518013,1,0.0712275363686038,0.237483075229154,2.34498262235848,4.02672773425507,""
"273YYNF_June_15_2018_39264001.wav_19",0.145759919416008,1,0.0708217668600779,0.235052616773485,2.38364342952852,4.33601419161536,""
"273YYNF_June_15_2018_39264001.wav_21",0.0805216978600072,1,0,0.170209060972882,2.32565221877346,4.29735338444532,""
"273YYNF_June_15_2018_39264001.wav_23",0.0769842760450103,1,0.00902401659099733,0.166308904313793,2.30632181518844,3.83342369840488,""
"273YYNF_June_15_2018_39264001.wav_24",0.149274665451003,1,0.0756517405113047,0.237727094535811,2.55761706179368,3.73677168047979,""
"273YYNF_June_15_2018_39264001.wav_26",0.0793198814739924,1,0.00431686910473212,0.162587635433161,2.30632181518844,3.98806692708503,""
"273YYNF_June_15_2018_39264001.wav_28",0.0795466392829951,1,0.00177945034911182,0.167824706574913,2.34498262235848,4.02672773425507,""
"273YYNF_June_15_2018_39264001.wav_29",0.142698688999019,1,0.0701179611081311,0.233781790917191,2.44163464028357,4.02672773425507,""
"273YYNF_June_15_2018_39264001.wav_30",0.143968532727001,1,0.08,0.223968532727001,NA,NA,""
"273YYNF_June_15_2018_39264001.wav_32",0.0783221471160118,1,0.0031750863280592,0.166685890604151,2.3643130259435,4.16204055935019,""
"273YYNF_June_15_2018_39264001.wav_33",0.0666214441880015,1,0.0307071777710102,0.186638497348092,2.3643130259435,4.10404934859514,""
"273YYNF_June_15_2018_39264001.wav_34",0.123333572137994,1,0.0655166574551707,0.220585283099975,2.71226029047383,4.04605813784008,""
"273YYNF_June_15_2018_39264001.wav_35",0.130612497796989,1,0.0675997589104232,0.221416340528615,2.24833060443339,3.52413724104459,""
"273YYNF_June_15_2018_39264001.wav_36",0.134149919612014,1,0.0711842677096914,0.223421066927423,2.71226029047383,3.65945006613972,""
"273YYNF_June_15_2018_39264001.wav_37",0.14276671634201,1,0.0754545507714262,0.227780584626656,2.48029544745361,3.94940611991499,""
"273YYNF_June_15_2018_39264001.wav_38",0.147732712351001,1,0.0745530095292175,0.232212534561624,2.46096504386859,4.22003177010525,""
"273YYNF_June_15_2018_39264001.wav_39",0.145782595197005,1,0.0754889391958645,0.235787267208393,2.49962585103863,3.98806692708503,""
"273YYNF_June_15_2018_39264001.wav_41",0.0674150965189995,1,0,0.156694483817845,2.7895819048139,3.8527541019899,""
"273YYNF_June_15_2018_39264001.wav_42",0.141746306203004,1,0.0762618746255291,0.227012899912142,2.44163464028357,3.94940611991499,""
"273YYNF_June_15_2018_39264001.wav_43",0.0570749404429876,1,0.0547080897382418,0.20785385394413,2.96355553707906,3.73677168047979,""
"273YYNF_June_15_2018_39264001.wav_45",0.059546600557951,1,0.0587373861044774,0.211969408085841,2.63493867613375,4.16204055935019,""
"273YYNF_June_15_2018_39264001.wav_47",0.13383245867999,1,0.0714522778552874,0.219041913117967,2.46096504386859,3.81409329481987,""
"273YYNF_June_15_2018_39264001.wav_48",0.0648754090619832,1,0.0718734528185507,0.221560724097733,2.5769474653787,4.12337975218016,""
"273YYNF_June_15_2018_39264001.wav_49",0.0676872058890012,1,0.00371071625960628,0.149357771369417,2.32565221877346,3.96873652350001,""
"273YYNF_June_15_2018_39264001.wav_51",0.0639003504849711,1,0.00278801748640679,0.15800105471334,2.38364342952852,3.83342369840488,""
"273YYNF_June_15_2018_39264001.wav_52",0.128095486120969,1,0.0663093191096139,0.215467821862226,2.32565221877346,3.91074531274496,""
"273YYNF_June_15_2018_39264001.wav_54",0.0642631629790458,1,0,0.152430472406259,2.26766100801841,3.67878046972474,""
"273YYNF_June_15_2018_39264001.wav_56",0.0687983191519947,1,0.00642915315229507,0.157647556259055,2.46096504386859,3.77543248764983,""
"273YYNF_June_15_2018_39264001.wav_57",0.137165798468004,1,0.0701982865443096,0.222198078549653,2.44163464028357,3.94940611991499,""
"273YYNF_June_15_2018_39264001.wav_58",0.132880075883975,1,0.0653774794879122,0.222112842416032,2.26766100801841,3.73677168047979,""
"273YYNF_June_15_2018_39264001.wav_59",0.138594372661998,1,0.0705357525536412,0.222915957705042,2.40297383311354,3.94940611991499,""
"273YYNF_June_15_2018_39264001.wav_60",0.147120466268973,1,0.08,0.227120466268973,NA,NA,""
"273YYNF_June_15_2018_39264001.wav_61",0.14575991941598,1,0.08,0.22575991941598,NA,NA,""
